marital_status,daytime_attendance,previous_qualification,previous_qualification_grade,mothers_qualification,fathers_qualification,mothers_occupation,fathers_occupation,admission_grade,displaced,educational_special_needs,debtor,tuition_fees_update,gender,scholarship_holder,age,international,sem_one_grade,sem_two_grade,target
4,0,1,133.1,37,37,5,5,138.7,0,0,0,1,0,0,31,0,10.33333333,12,Dropout
1,1,1,134,19,1,9,4,124.9,1,0,0,1,0,0,19,0,12,11.25,Dropout
4,0,1,133.1,37,37,9,7,140,0,0,0,1,0,1,43,0,0,0,Dropout
1,1,1,132,38,38,9,8,122.6,1,0,0,1,0,1,20,0,13.16666667,14,Graduate
1,1,1,131,1,1,5,9,129.5,1,0,0,1,0,1,19,0,13.9475,13.9475,Graduate
1,1,1,133.1,3,1,1,7,155,0,0,0,1,0,0,22,0,11.33333333,0,Dropout
1,0,1,133.1,3,1,1,7,100,0,0,0,1,0,0,26,0,12.75,12.28571429,Graduate
1,1,1,160,19,19,5,8,137.6,1,0,0,1,0,1,19,0,12.6,11.25,Graduate
1,1,3,120,19,3,4,2,120,1,0,0,1,0,0,29,0,12.25,12.25,Dropout
1,1,1,114,3,19,122,144,114,0,0,0,1,0,0,20,1,0,11.66666667,Enrolled
4,0,1,140,37,37,9,7,139,0,0,0,1,0,1,38,0,11,11.4,Enrolled
1,1,1,100,37,37,9,5,110,0,0,0,1,0,0,41,0,11.83333333,12.7,Graduate
1,1,1,139,19,38,4,9,128.5,1,0,0,1,0,0,19,0,13.06666667,13.06666667,Dropout
1,1,1,136,1,38,4,5,132.2,0,0,1,1,0,0,19,0,13.83333333,13.875,Graduate
4,1,3,130,3,19,2,3,130,0,0,0,1,0,0,43,0,13.83333333,0,Dropout
1,1,1,145,38,37,9,7,129.3,1,0,0,1,0,0,19,0,11.8,13.2,Graduate
1,1,1,133.1,19,38,9,8,128.2,1,0,0,1,1,1,19,0,13.33333333,12.81818182,Enrolled
1,1,1,146,2,19,3,9,130.3,1,0,0,1,1,0,18,0,13.74625,13.74625,Graduate
1,1,1,159,3,3,2,2,162.5,1,0,0,1,1,0,19,0,0,0,Dropout
2,0,19,133.1,34,34,0,0,130,0,0,0,1,1,0,38,0,0,0,Dropout
2,1,2,110,19,19,4,8,110,1,0,0,1,1,0,37,0,0,0,Dropout
1,1,1,120,1,19,4,10,142.3,1,0,0,1,0,1,26,0,13.33333333,14.5,Graduate
1,1,1,130,37,37,9,9,122,1,0,0,1,0,1,21,0,10,11.4,Enrolled
1,1,1,158,1,19,9,9,153.6,1,0,0,1,0,1,18,0,15.66666667,15.28571429,Graduate
1,1,1,122,3,19,2,3,112.9,0,0,0,1,0,0,18,0,11.85714286,11.85714286,Graduate
1,1,1,140,3,1,2,4,124.1,0,0,0,1,0,0,18,0,14.5,13.6,Graduate
1,1,1,136,38,1,9,4,129.7,0,0,0,1,0,0,19,0,12.16666667,13.71428571,Graduate
1,1,1,111,19,19,9,9,110,1,0,0,1,0,0,18,0,12.6,12,Graduate
1,1,1,145,2,38,3,8,136.3,1,0,0,1,0,0,18,0,12.28571429,12.28571429,Enrolled
1,1,1,133.1,38,38,191,193,146,0,0,1,1,0,1,19,0,12.66666667,13,Graduate
1,1,1,140,19,38,7,8,129.9,0,0,0,1,0,0,19,0,0,0,Dropout
1,1,1,140,19,1,9,8,140.9,1,0,0,1,0,1,18,0,12.85714286,13,Graduate
2,1,1,156,1,1,9,10,135.5,0,0,0,1,0,0,18,0,13.9,13.9,Graduate
1,1,1,132,38,37,9,7,122,1,0,0,1,0,1,20,0,13.81714286,13.81714286,Graduate
1,1,42,140,1,19,4,5,140,0,0,0,1,0,1,22,0,13.31428571,12.875,Graduate
1,1,1,164,34,1,0,0,163,0,0,0,1,0,0,18,0,0,0,Dropout
1,1,1,113,38,19,7,7,107.4,1,0,0,1,0,1,19,0,12.16666667,12.16666667,Graduate
1,1,1,122,37,37,9,9,114.3,1,0,0,0,0,1,20,0,11.25,11.33333333,Dropout
1,1,1,150,2,3,3,2,140.8,0,0,0,1,0,0,19,0,12.4,12.75,Enrolled
1,1,1,135,37,37,5,5,126.3,1,1,0,1,0,1,20,0,14.66666667,14.57142857,Graduate
1,1,1,133.1,3,19,2,9,110,0,0,0,1,0,0,28,0,12,12,Dropout
1,1,1,122,1,1,193,101,126.2,0,0,0,1,0,0,19,0,14,12.66666667,Graduate
1,1,39,140,19,1,5,5,140,0,0,0,1,0,0,22,0,12.57142857,13.66666667,Enrolled
1,1,1,138,1,3,9,1,123,1,0,0,1,0,0,19,0,15.53846154,12.625,Graduate
1,1,1,130,19,19,5,5,157,1,0,0,0,0,0,18,0,0,0,Dropout
1,1,1,157,5,43,2,2,149.7,1,0,0,1,0,0,18,0,15,14.83333333,Graduate
1,1,1,140,2,1,2,3,140,1,0,0,1,0,0,22,0,12.25,13.28571429,Graduate
1,1,42,170,1,19,4,7,170,0,0,0,1,0,0,20,0,15.69230769,15.55555556,Graduate
1,0,1,150,1,37,9,7,130.2,0,0,0,1,0,1,24,0,12.28571429,12.75,Graduate
1,1,1,146,1,38,9,9,135.5,1,0,1,1,0,0,22,0,11.83333333,11.25,Enrolled
1,0,1,120,38,19,5,4,118.3,0,0,0,1,0,0,20,0,12.16666667,14,Enrolled
1,1,1,118,19,38,9,9,116.3,1,0,0,1,0,1,20,0,11.88888889,11.95625,Graduate
2,0,3,120,38,1,9,9,120,0,0,0,0,0,0,35,0,0,0,Dropout
1,1,1,154,1,1,5,7,154.7,0,0,0,1,0,1,18,0,11.8,12.6,Graduate
1,1,1,139,2,3,3,3,132.7,1,0,0,1,0,0,19,0,11.16666667,11.66666667,Graduate
1,1,1,136,3,3,3,3,130.8,0,0,0,1,0,0,18,0,14.05714286,14.6,Graduate
1,1,1,130,1,38,4,9,122.7,1,0,0,1,0,0,18,0,11.75,10,Dropout
2,1,19,133.1,1,2,4,6,130,0,0,0,1,0,0,31,0,13.16666667,13,Enrolled
1,1,1,133,19,19,5,7,123.6,0,0,0,1,0,1,19,0,13.5,14,Graduate
1,1,1,143,38,37,4,9,116.5,1,0,0,1,0,1,20,0,12.625,13.0625,Graduate
1,1,1,117,19,38,5,7,111.1,0,0,0,1,0,0,21,0,0,0,Dropout
1,1,1,145,19,38,9,7,136.3,1,0,0,1,0,1,18,0,13.97142857,13.97142857,Graduate
1,1,1,134,34,1,5,7,129.8,1,0,0,1,0,0,18,0,11,0,Dropout
2,0,1,170,38,19,4,8,134.7,0,0,0,1,0,0,33,0,12.8,15.33333333,Graduate
1,1,1,143,37,37,9,7,131.8,1,0,0,1,0,1,18,0,13.57142857,12.8,Enrolled
1,1,1,140,37,37,7,9,126.8,1,0,0,0,0,1,18,0,0,0,Dropout
1,1,1,131,37,37,9,6,130.7,0,0,1,1,0,0,21,0,11.5,11,Enrolled
1,1,1,115,37,19,5,5,109.8,1,0,0,1,0,0,19,0,11.25,12,Enrolled
1,0,3,130,3,19,2,3,133.9,0,0,0,1,0,0,28,0,13.71428571,13.14285714,Graduate
2,1,1,130,1,19,9,9,109.9,0,0,0,0,0,0,29,0,0,0,Dropout
1,1,39,160,1,37,3,3,160,1,0,1,0,0,0,36,0,12,14.66666667,Dropout
1,0,19,133.1,37,37,9,7,106.5,0,0,0,1,0,1,32,0,12.66666667,13.33333333,Graduate
1,1,1,130,38,37,5,7,120,1,0,0,1,0,1,25,0,13.29,13.29,Enrolled
2,0,1,140,37,37,3,10,107.8,0,0,0,1,0,0,33,0,10.375,10.44444444,Enrolled
2,0,14,133.1,34,34,0,0,100,0,0,0,0,0,0,34,0,12,13,Dropout
2,0,1,150,34,34,0,0,112.5,0,0,0,1,0,0,33,0,11.4,11.16666667,Graduate
1,0,1,140,37,38,9,8,135.5,0,0,1,0,0,0,29,0,13.25,12.6,Dropout
1,1,1,145,1,1,4,10,145,0,0,0,1,0,0,18,0,13.86166667,0,Dropout
1,1,1,126,37,38,7,7,119,0,0,0,1,0,1,18,0,12.16666667,12.14285714,Graduate
2,1,3,130,37,19,4,5,130,0,0,0,1,0,0,38,0,13.75,14.5,Graduate
1,1,1,135,38,37,9,8,126.3,1,0,0,1,0,1,19,0,15.43333333,15.43333333,Graduate
4,0,19,133.1,37,37,9,9,113.5,0,0,0,1,0,1,39,0,13.83333333,15.5,Graduate
1,0,3,120,37,37,9,9,120,0,0,0,1,0,0,37,0,11.83333333,11.36363636,Graduate
1,1,1,120,37,37,5,5,111.3,1,0,0,1,0,0,32,0,0,0,Dropout
1,1,1,147,38,34,4,0,130.2,0,0,0,1,0,0,18,0,0,0,Dropout
1,1,1,149,1,1,4,8,140.2,1,1,0,1,0,0,20,0,12.33333333,12.625,Enrolled
1,1,1,124,37,37,9,9,113.9,1,0,0,1,0,0,20,0,11.16666667,12.16666667,Graduate
1,1,1,133.1,37,37,9,9,99,1,0,0,1,0,1,23,0,14.66666667,12.42857143,Graduate
1,1,1,125,1,19,4,9,124,1,0,0,1,0,0,19,0,11.2,11.75,Enrolled
1,1,1,141,37,38,9,10,138.9,0,0,0,1,0,0,18,0,13.71428571,14.16666667,Graduate
1,1,1,131,38,19,9,9,130,1,0,0,1,1,0,19,0,12.8,11.44444444,Graduate
1,1,1,118,1,38,5,7,120.8,1,0,0,1,0,0,20,0,13.25,11.8,Graduate
1,1,1,129,37,19,9,7,127.8,1,0,0,1,0,0,19,0,13.78,13.78,Dropout
1,1,1,136,37,38,4,5,126,1,0,0,1,0,0,19,0,15.11,15.11,Graduate
1,1,1,134,1,19,4,5,126,0,0,0,1,0,0,18,0,11,11.2,Graduate
1,1,1,153,38,19,9,5,138.5,1,0,0,1,0,1,20,0,15.79857143,15.79857143,Graduate
1,1,1,119,19,37,9,9,119.4,1,0,0,1,0,0,20,0,13.77571429,15.6,Graduate
4,1,1,140,38,37,7,7,101.5,1,0,0,1,0,0,24,0,12.16,12.16,Graduate
4,1,1,133.1,38,37,7,7,101.5,1,0,0,1,0,0,24,0,0,0,Dropout
1,1,1,130,2,1,2,7,126.2,1,0,0,1,0,0,20,0,14.33333333,15.5,Graduate
1,1,1,128,19,19,3,3,129.8,1,0,0,1,0,0,20,0,11.83333333,13.33333333,Enrolled
1,1,1,145,38,37,3,9,138.4,1,0,0,0,0,0,18,0,14.83333333,12.5,Enrolled
1,1,1,146,1,37,9,9,129.3,0,0,0,1,0,0,18,0,14.2,14.2,Graduate
1,1,1,119,2,1,4,3,113.1,1,0,0,1,0,0,21,0,12.2,13.2,Graduate
1,1,1,160,1,38,4,10,144.3,1,0,0,1,0,0,18,0,13,13.66666667,Graduate
1,1,1,144,19,1,5,3,141,1,0,0,1,0,1,19,0,12.48571429,12.48571429,Graduate
1,1,40,130,1,1,4,4,130,1,0,0,1,0,0,22,0,17,16.28571429,Graduate
1,1,1,122,19,19,7,7,117.5,1,0,0,1,0,0,19,0,10.8,10.16666667,Graduate
1,1,1,153,37,37,9,9,131.8,1,0,0,1,0,0,18,1,14.71666667,14.71666667,Graduate
1,1,1,147,37,19,9,5,133.7,1,0,0,1,0,1,19,0,13.5,11.4,Enrolled
1,1,1,121,38,19,5,5,115.4,1,0,0,1,0,1,24,0,11.97142857,11.97142857,Enrolled
1,1,1,134,38,19,9,5,129.1,0,0,0,1,0,0,19,0,12,13.5,Enrolled
1,0,1,133,38,38,5,2,135.5,0,0,0,1,0,0,34,0,12.33333333,11.66666667,Graduate
1,1,1,118,38,38,9,9,112.4,1,0,0,1,0,0,19,0,15.30769231,13.875,Graduate
1,1,1,137,37,37,7,9,130.8,1,0,0,1,0,1,18,0,12.66666667,12.66666667,Graduate
1,1,1,143,37,37,9,5,131.6,1,0,0,1,0,1,19,0,14.368,14.44875,Graduate
1,1,1,123,19,1,1,1,140.8,0,0,0,1,0,0,25,0,12.08428571,12.08428571,Graduate
1,1,39,140,3,38,2,9,140,1,0,0,1,0,0,21,0,12.25,12.2,Enrolled
1,1,1,118,37,37,7,7,114.2,0,0,0,1,0,0,18,0,12.2,11.6,Enrolled
1,1,1,142,34,38,4,7,127.3,0,0,0,1,0,1,18,0,11,11.5,Graduate
1,0,1,115,38,38,9,7,115,1,0,0,1,0,0,28,0,12.8,11,Graduate
5,1,1,131,1,38,5,5,118.8,0,0,0,1,0,1,18,0,11.85714286,11.85714286,Graduate
2,1,1,130,37,37,9,9,125,0,0,0,1,0,0,41,0,12.28571429,13,Graduate
1,1,1,133.1,37,37,5,0,111.5,0,0,0,1,0,0,18,0,12.33333333,13.5,Dropout
1,1,1,134,38,19,7,7,124.2,0,0,0,1,0,1,21,0,11.25,11.4,Graduate
4,1,40,130,34,34,99,99,130,0,0,1,1,0,0,41,0,0,0,Dropout
1,1,3,133.1,3,5,2,2,120,1,0,0,1,0,0,32,0,16,16,Dropout
1,0,12,114,34,34,0,99,110,0,0,0,1,0,0,29,0,11.66666667,11,Graduate
1,1,1,130,19,38,9,8,113.3,0,0,0,1,0,0,24,0,12.4,12.15,Enrolled
1,1,1,128,38,38,7,8,123.5,1,0,0,1,0,0,22,0,10.74444444,11.8375,Enrolled
1,1,1,133.1,19,1,1,3,101,0,0,0,1,0,0,21,0,0,0,Dropout
2,1,19,133.1,37,38,9,10,120.9,1,0,0,1,0,0,39,0,12,12.5625,Dropout
4,1,1,140,37,37,9,9,154.6,0,0,0,0,0,1,44,0,12.75,10,Enrolled
1,1,1,117,37,37,9,9,120.2,1,0,0,1,0,0,20,0,10,11,Enrolled
1,1,1,139,38,37,9,8,146.5,0,0,0,1,0,0,21,0,13.4173913,13.4173913,Graduate
1,1,1,159,34,26,0,6,160.1,1,0,0,1,0,0,18,0,15.16666667,14.85714286,Graduate
1,1,1,140,37,37,5,5,150,0,0,1,1,0,0,34,0,13.83333333,12.5,Graduate
1,1,1,140,10,19,90,90,135.8,1,0,0,1,0,0,18,0,13.33333333,14.8,Graduate
1,1,1,135,19,4,9,2,143.8,1,0,1,1,0,0,19,0,0,0,Enrolled
1,1,1,121,37,19,6,7,116.8,1,0,0,1,0,0,18,0,11.66666667,10.66666667,Dropout
1,1,1,124,3,19,2,3,113.9,1,0,0,1,0,0,19,0,15,13.42857143,Graduate
1,1,1,131,37,37,9,9,118,1,0,0,1,0,1,18,0,13.24285714,13.24285714,Enrolled
1,1,1,160,3,1,2,9,150.2,1,0,0,1,0,0,19,0,13,12.5,Dropout
1,1,1,120,3,37,4,7,115.1,1,0,0,1,0,1,19,0,13.075,12.05,Graduate
1,1,1,140,19,19,5,9,131.3,1,0,0,1,0,1,18,0,13.5,13.66666667,Graduate
1,0,39,120,37,37,7,7,120,1,0,0,1,0,1,23,0,11.8,12.33333333,Graduate
1,1,1,118,19,37,9,9,110.3,1,0,0,0,0,0,18,1,12.6,11.8,Enrolled
4,1,1,133.1,19,22,90,90,100,0,0,0,1,0,0,33,1,12.16666667,11,Dropout
1,1,1,111,19,38,9,9,110.7,1,0,0,1,0,0,19,0,12.16666667,11,Graduate
1,1,1,140,37,38,7,7,143.4,1,0,0,1,0,0,21,0,0,0,Dropout
1,1,1,125,19,19,9,9,115.9,0,0,0,1,0,0,18,0,13.55714286,13.2,Graduate
1,0,1,133.1,38,38,5,5,145,0,0,0,1,0,1,21,0,12.25,11.8,Enrolled
1,1,1,136,19,38,4,7,140.9,1,0,0,1,0,0,19,0,14.33333333,13.5,Graduate
1,1,1,115,34,38,0,5,108.4,1,0,0,1,0,0,20,0,10.5,11.75,Graduate
1,1,1,116,37,37,0,5,114.3,1,0,0,1,0,0,20,0,0,0,Dropout
1,1,1,110,19,37,7,7,110,1,0,0,1,0,0,20,0,12.75,11.33333333,Enrolled
1,1,1,135,38,38,4,7,121.7,1,0,0,1,0,1,18,0,0,11,Enrolled
1,1,1,131,19,37,5,9,123.7,1,0,0,1,0,0,18,0,14,14,Enrolled
1,1,1,124,37,37,7,7,116.5,1,0,0,1,0,1,20,0,14.09333333,15,Graduate
1,1,1,163,37,37,5,6,155,0,0,0,1,0,1,21,0,13.33333333,13.16666667,Graduate
1,1,1,137,38,19,9,5,129.3,1,0,0,1,0,0,19,0,12.07142857,12.07142857,Graduate
1,1,1,128,19,1,7,9,121.7,1,0,0,1,0,1,18,0,12.66666667,12.5,Graduate
1,1,1,133.1,37,37,9,9,148.2,1,0,1,1,0,0,27,0,12.125,12,Enrolled
1,1,1,133.1,19,38,7,9,125.5,1,0,0,1,0,1,21,0,13.2,13.2575,Graduate
1,1,1,148,3,19,4,7,131.9,1,0,0,1,0,1,18,0,14.15,14.51125,Graduate
1,1,1,127,38,37,5,7,121.8,1,0,1,1,0,0,18,0,13.5,10.66666667,Enrolled
1,1,1,110,37,37,9,9,107.7,0,0,1,0,0,0,28,0,0,0,Dropout
1,1,1,133.1,44,40,2,2,115.5,0,0,0,1,0,0,36,0,12.2,11.4,Dropout
1,1,1,145,38,38,9,10,139.8,1,0,0,1,0,0,20,0,14.8,14,Graduate
1,1,1,136,38,38,0,7,133.2,1,0,0,1,0,0,19,0,11,11.4,Graduate
1,0,1,131,19,37,9,9,118.4,1,0,0,1,0,0,20,0,0,0,Enrolled
1,1,1,138,37,37,9,7,123.3,1,0,0,1,0,0,19,0,14,11.75,Enrolled
2,0,1,150,37,38,3,7,134.5,0,0,0,1,0,0,28,0,11.83333333,13,Graduate
1,1,1,112,37,1,7,0,110.6,0,0,0,1,0,0,20,0,11.75,11.8,Graduate
1,1,1,154,38,37,1,1,154,1,0,0,1,0,0,28,0,12.33333333,12,Graduate
1,0,39,160,37,37,9,9,160,0,0,0,1,0,0,24,0,11.66666667,11.83333333,Dropout
1,1,39,140,1,39,3,9,140,1,0,0,1,0,0,20,0,12.66666667,11.5,Enrolled
1,1,1,150,37,37,5,6,132.5,1,0,0,1,0,0,22,0,12.25,11.6,Enrolled
1,1,1,141,1,4,4,4,127.7,0,0,0,1,0,1,18,0,11.28571429,13.5,Graduate
1,1,1,122,38,38,9,9,117.5,1,0,1,0,0,0,22,0,11.5,0,Dropout
1,1,1,120,37,37,9,7,127,1,0,0,1,0,1,18,0,11.66666667,12.25,Graduate
1,1,1,139,19,37,5,5,125.5,0,0,0,1,0,1,21,0,13.51428571,13.51428571,Graduate
1,1,1,138,1,1,4,2,140.5,1,0,0,1,0,0,19,0,13,13.71428571,Graduate
1,1,1,119,1,38,5,8,118.3,1,0,0,1,0,0,22,0,15,10.25,Enrolled
1,1,1,129,38,38,5,5,120.8,1,0,0,1,0,1,20,0,12.74428571,12.74428571,Graduate
1,1,1,133.1,37,37,191,154,95,0,0,0,1,0,0,20,0,11.75,11.8,Graduate
1,0,1,125,37,37,5,6,122.2,1,0,1,1,0,0,19,0,12.16666667,11.66666667,Graduate
1,1,1,125,1,1,7,3,143.9,1,0,0,1,0,0,20,0,0,0,Enrolled
1,1,1,137,19,38,9,9,127.2,1,0,0,1,0,1,20,0,13.4,12.375,Graduate
1,1,1,123,34,38,0,7,120.2,1,0,0,1,0,0,20,0,11.8,11.5,Dropout
1,1,1,154,1,37,4,9,134.8,1,0,0,1,0,0,19,0,13.53333333,13.53333333,Graduate
1,1,1,144,19,19,9,9,142.6,1,0,0,1,0,1,18,0,14.16666667,14,Graduate
1,1,1,153,38,37,7,8,147.9,0,0,0,1,0,1,18,0,14.65285714,14.75555556,Graduate
1,1,1,152,1,38,4,9,160.4,1,0,0,0,0,0,19,0,0,0,Dropout
1,1,1,150,37,37,9,9,134.6,0,0,0,1,1,0,20,1,13.6,13,Graduate
1,1,1,129,19,1,3,7,121,0,0,0,1,0,1,22,0,12.83333333,13.25,Graduate
1,1,1,150,19,37,5,4,142.7,1,0,0,1,0,1,18,0,14.66666667,15.16666667,Graduate
1,1,1,125,1,1,4,8,115.6,1,0,0,1,0,0,19,0,13.33333333,14.66666667,Graduate
1,1,1,133.1,19,37,9,9,130,0,0,0,0,0,1,20,0,13.4,11.4,Graduate
1,1,1,140,38,37,5,6,124.3,1,0,0,1,0,1,19,0,13.3125,15.6375,Graduate
1,1,1,140,19,37,5,6,137.9,1,0,1,0,0,0,18,0,0,0,Dropout
1,1,1,133.1,1,37,3,3,100,1,0,1,0,0,0,20,0,0,0,Dropout
1,1,1,132,1,2,9,3,128.2,1,0,0,1,0,1,19,0,12.33333333,13.5,Graduate
1,1,1,135,1,19,5,7,135,0,0,0,1,0,0,18,0,13.5,13.33333333,Enrolled
1,1,1,135,37,37,9,9,121,1,0,0,1,0,0,18,0,13,11.83333333,Graduate
1,1,1,133.1,34,38,0,4,147,0,0,0,1,0,0,22,0,12.5,0,Dropout
1,1,1,168,37,37,9,9,149.5,0,0,0,1,0,0,18,0,17,16,Graduate
1,1,1,143,19,1,9,9,144.4,1,0,0,1,0,0,20,0,13.5,13,Graduate
1,1,1,116,19,38,5,5,116,1,0,0,1,0,0,19,0,12.71428571,11.83333333,Graduate
1,1,1,134,38,19,5,8,120.7,0,0,0,1,0,1,19,0,13,13.92727273,Graduate
1,1,39,140,38,19,5,0,141.8,0,0,0,1,0,0,21,0,12.57142857,13.5,Graduate
1,0,1,133,19,1,5,5,119.7,1,0,0,1,0,1,19,0,11.5,11.5,Dropout
1,1,1,125,38,1,7,4,118.4,1,0,0,1,0,1,19,0,13.5,13.28571429,Graduate
2,0,1,133.1,37,37,5,4,134.5,0,0,0,1,0,0,45,0,13.6,13,Enrolled
2,1,1,133.1,36,36,99,5,128.2,0,0,0,0,0,1,28,0,12,0,Dropout
2,1,1,137,3,3,2,2,115,0,0,0,1,0,0,28,0,14.95,14.7375,Graduate
1,0,1,140,38,19,9,5,130,0,0,1,1,0,0,25,0,11.25,12,Enrolled
1,1,1,134,1,38,4,4,120.7,0,0,1,0,0,0,19,0,10.66666667,12.25,Dropout
1,1,1,139,38,38,9,5,130.5,1,0,0,1,0,0,19,0,14.99285714,14.99285714,Graduate
1,1,1,113,38,38,9,5,107.4,1,0,0,1,1,0,20,0,10.5,11.25,Enrolled
1,1,1,133.1,1,1,9,9,100,1,0,0,1,1,0,22,0,11.25,11,Enrolled
1,1,1,132,38,19,9,9,125,1,0,0,1,1,1,20,0,12.33333333,14,Graduate
1,1,1,127,19,37,7,7,121.5,1,0,0,1,1,0,20,0,13.01666667,13.01666667,Enrolled
1,1,1,123,38,19,4,90,127.2,0,0,1,0,1,0,20,0,11.33333333,11.5,Dropout
1,1,40,130,3,2,3,2,160,1,0,0,1,0,0,27,0,16.14285714,14.66666667,Graduate
1,1,1,125,1,1,9,4,120,0,0,0,1,0,0,22,0,14.83333333,13.83333333,Graduate
1,1,1,140,37,37,9,9,141.5,1,0,1,0,0,0,19,0,13.32714286,13.32714286,Dropout
1,1,1,111,19,38,3,3,111.4,1,0,0,0,0,0,19,0,11,11.5,Dropout
1,1,1,132,4,39,2,2,136.6,1,0,0,1,0,0,18,0,11.71428571,10.375,Enrolled
1,1,1,150,3,3,2,5,154.6,1,0,0,1,0,0,19,0,12.33333333,12.72727273,Dropout
1,1,1,118,19,37,9,6,111.4,1,0,1,0,0,0,20,0,0,0,Dropout
2,0,1,150,38,19,3,3,120.1,0,0,0,0,0,0,39,0,11.91666667,11.25,Dropout
2,0,19,100,37,37,4,7,100,0,0,1,1,0,0,37,0,11.83333333,11,Graduate
2,1,3,130,1,1,4,6,140,0,0,1,0,0,0,30,0,12.33333333,11.66666667,Dropout
2,0,3,130,37,37,9,9,130,0,0,0,1,0,0,41,0,14.3,14.2,Graduate
4,1,19,133.1,37,37,5,7,100,0,0,0,0,0,0,40,0,11.832,11.832,Dropout
1,1,1,112,9,22,4,3,106.1,0,0,0,1,0,0,20,0,10,0,Dropout
2,0,1,144,19,19,9,9,151.4,0,0,0,1,0,0,28,0,12,11.6,Graduate
1,1,1,120,19,37,9,4,113.7,1,0,1,0,0,0,19,0,12.2,0,Dropout
1,1,1,121,37,37,5,9,116.5,1,0,0,1,0,0,23,0,11.33333333,11.25,Dropout
1,0,4,120,2,3,2,2,120,0,0,0,1,0,0,18,0,13.84615385,12.55555556,Dropout
1,1,1,100,1,19,4,8,122,0,0,0,1,0,0,24,0,12.41285714,12.41285714,Graduate
1,1,1,115,1,19,5,5,117.1,0,0,0,1,0,0,21,0,12.66666667,12.75,Enrolled
1,1,1,123,19,19,7,7,120.8,1,0,0,1,0,0,19,0,12.54571429,12.54571429,Graduate
1,1,1,134,37,19,9,10,141.4,1,0,0,1,0,0,19,0,13,14,Dropout
1,1,1,123,37,37,9,9,110,0,0,1,0,0,0,48,0,0,0,Dropout
2,0,2,120,37,37,9,9,120,0,0,0,0,0,0,38,0,12.22222222,13,Dropout
1,1,1,131,1,37,3,7,120.2,0,0,0,1,0,0,19,0,13.28571429,13,Graduate
2,0,12,133.1,37,1,9,4,138.4,0,0,0,1,1,0,30,0,11.66666667,11,Dropout
1,1,39,150,37,19,9,9,150,0,0,0,1,1,1,24,0,13.55555556,12.66666667,Graduate
1,1,1,134,1,19,9,5,121.8,1,0,0,1,1,0,19,0,13.16666667,12.42857143,Graduate
1,1,39,140,1,1,9,9,140,0,0,0,1,1,0,21,0,0,0,Enrolled
1,1,1,117,1,1,5,5,116.3,1,0,0,1,1,1,21,0,11.66666667,12.2,Graduate
1,0,1,143,5,1,4,4,131.5,0,0,0,1,1,0,19,0,11,12.25,Dropout
1,1,1,142,3,1,2,4,141,1,0,0,1,1,0,18,0,13,10,Enrolled
1,1,1,132,37,38,9,7,138,0,0,0,1,1,1,18,0,13.66666667,12,Graduate
1,1,1,138,1,3,1,4,127.5,1,0,0,1,1,0,19,0,14.6,15.2,Dropout
1,1,1,131,1,19,9,9,127,0,0,0,1,1,1,19,0,12.51428571,12.51428571,Graduate
1,1,1,123,3,19,2,9,118.9,0,0,0,1,1,0,18,0,14,12.66666667,Enrolled
1,1,1,131,37,19,9,9,134.5,1,0,0,1,1,0,25,0,13.16666667,12.6,Enrolled
1,1,1,141,37,1,9,2,133,1,0,0,1,1,0,18,0,13,12.33333333,Enrolled
5,1,1,133.1,1,19,4,7,114,0,0,0,0,1,0,29,0,13,0,Dropout
1,1,1,116,19,37,90,5,116.7,1,0,0,1,1,0,21,0,10,13.66666667,Dropout
1,1,1,123,1,1,4,7,125.1,1,0,1,1,1,1,18,0,14.33333333,15.33333333,Graduate
1,1,1,133,19,1,9,9,137.2,0,0,0,1,1,1,20,0,0,0,Dropout
1,0,1,133.1,19,37,9,7,111.4,0,0,0,1,1,0,27,0,11,0,Dropout
1,1,1,133.1,3,1,4,9,105,1,0,0,1,1,0,21,0,11.25,0,Enrolled
1,1,1,140,37,37,5,9,124.3,1,0,0,1,1,0,20,0,10.75,10.57142857,Dropout
1,1,19,100,38,19,7,9,132,0,0,1,0,1,0,28,0,11,0,Dropout
1,1,1,130,37,19,9,8,110,0,0,0,1,1,1,24,0,10.85714286,11.85714286,Enrolled
1,1,1,134,3,2,2,2,134.7,0,0,0,1,1,0,22,0,11.75,11,Enrolled
1,1,1,134,37,19,9,9,136.8,1,0,0,1,1,0,20,0,12.8,13.66666667,Graduate
1,1,39,160,1,1,4,4,160,0,0,0,1,1,0,21,0,12.33333333,11.4,Graduate
1,1,39,130,1,3,9,2,130,1,0,1,0,1,0,23,0,11.33333333,13,Dropout
1,1,1,141,19,1,7,3,128.8,1,0,0,1,1,0,18,0,11.6,11.16666667,Graduate
1,1,1,147,1,12,4,4,148.4,1,0,0,1,1,1,20,0,10.92307692,12.18181818,Graduate
1,1,1,137,1,38,4,5,130.4,1,0,0,1,1,0,19,0,0,0,Graduate
2,1,3,130,1,1,4,6,126,0,0,0,1,1,0,32,0,13.62857143,13.9125,Graduate
1,1,1,119,19,19,9,9,118.7,1,0,0,1,1,0,20,0,10.33333333,11,Dropout
1,1,1,130,38,37,7,7,120,0,0,0,1,1,0,32,0,13.73684211,13.75,Graduate
1,1,1,130,38,19,9,6,120,1,0,0,1,1,0,28,0,11.625,11,Enrolled
